sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
198,MGS4,0.77609295,-0.63716924,0.30117387,-1.7399515,-0.9679045,0.7728394,0.47841474,1.492894,-0.37405762,-0.52340895,-0.02896557,-0.39515153,-1.0887407,-0.64561343,-1.1428412,-0.7945992
203,MGS4,-1.2719992,-0.9296619,-1.3048722,0.4933845,1.8140799,0.7025871,0.87987345,0.27078182,0.40354922,0.5716339,-1.2673234,-0.29652613,-1.4287599,-0.6073626,0.27210748,0.10702182
209,MGS4,0.6612084,-0.26257938,-0.8501166,-0.600619,0.33320946,-0.088598594,-1.0017885,0.22491507,1.095276,0.06806548,-0.011372853,0.51748836,-1.6574728,-1.1368849,0.5771526,-0.2237839
223,MGS4,-1.530758,-2.0746877,-1.5015411,1.8206488,1.0610293,0.70953214,0.23400506,-0.7749147,0.9930359,-0.57302326,0.44128996,0.07176841,-0.9458205,-1.1392355,-1.7040361,-0.6235856
224,MGS4,-1.0774976,-0.9210572,-1.6648259,0.31357047,1.9485983,0.04267319,1.0555831,-1.0264169,0.49757332,0.29466423,-1.2991235,-0.49550518,-1.4875445,-1.1060872,0.2052834,-0.4967336
226,MGS4,-0.39528176,-0.3955306,0.7202506,0.08504407,0.74978644,0.49686345,0.8655691,-0.6914339,-0.24299373,-0.36635485,-1.9682549,-2.4744222,-1.24471,-0.2985798,0.24956828,-1.52322
228,MGS4,-0.04194499,-0.32373333,0.112834744,-0.1767666,-0.30563128,-0.23172008,-0.8254337,-0.24779092,0.08702472,0.19607231,-0.21142285,-1.6306502,0.57624334,-0.29690912,0.33576924,-0.7698636
232,MGS4,0.8150476,0.5389269,0.59875274,-1.8366014,0.14144215,0.37664074,-0.27593488,0.08281075,-0.22593345,-0.12040411,-2.3770719,-1.3279166,-1.1298803,-1.5227793,1.7215918,-1.4696414
234,MGS4,0.3976707,0.5581522,1.1916579,-2.8007061,-0.8358651,-0.4139561,-0.32742202,0.5418411,-1.270182,0.2848708,0.16752428,-1.0717739,-0.21602678,-1.6027663,0.5296565,-1.4850402
249,MGS4,0.2478768,-0.88158274,0.21056387,0.2590552,0.05990814,1.850738,-0.07567943,-0.747147,0.017778097,-0.2893481,-0.8049125,-1.9682785,-0.4174355,0.13092038,-1.8626399,-1.0645097
253,MGS4,-0.7473432,-1.1089537,-1.8379581,1.0625166,1.938031,0.328004,1.5079099,-0.53769934,-0.091442324,-0.011975095,-0.485004,-0.56286234,-1.6597081,0.23265427,0.22222865,0.252316
270,MGS4,1.6868484,0.06364758,-0.15838656,-0.9195227,-0.44595733,-0.91648793,-0.009240624,0.30913445,0.33855823,-0.06566724,1.4198505,-0.5671463,-0.575131,0.4110507,0.7843526,0.12896363
272,MGS4,-0.34172562,-0.508151,-0.58276564,0.5031374,1.0470171,0.93706983,-1.141521,0.38487834,1.0529177,-0.55116963,-1.5932572,-1.6378311,-1.3037884,0.5141014,-0.06053947,-0.27185476
280,MGS4,0.23851538,-0.91503656,-1.0699501,-0.39502114,0.8470293,1.2434565,-1.5348341,1.2110815,0.29418284,0.61701304,-0.04560671,-0.32241434,-1.0532334,-0.7825066,-0.34863165,-0.11514023
284,MGS4,-0.92876107,-0.9608557,-1.6156561,0.086948626,1.2343035,-0.11709882,-0.97875494,0.25437233,1.3317897,-0.076392315,-0.9397002,-0.70080656,-0.7836111,-0.46109426,0.36884198,-0.3505165
294,MGS4,-0.7063836,-0.058128964,-1.8225404,0.16137893,1.1308724,-3.0185475,-0.012622234,-0.7588865,1.0640904,1.4271988,-0.25565884,-0.24323282,-0.46307528,0.7394339,3.4954386,1.9248409
300,MGS4,0.35604343,-0.42822957,0.007488255,-0.058726195,0.12762639,0.35903424,0.50842494,0.42094404,0.30108184,-0.9220561,-0.8614804,-1.6701173,-0.18079673,0.3939358,-0.32746732,-0.94097126
302,MGS4,0.117200345,-0.17920724,0.071173124,-0.5210083,0.7669856,0.16285425,-1.212494,0.4457537,1.0808674,0.6602835,-0.893084,0.124798454,-2.2376578,-1.6674584,1.5225635,-0.15589383
334,MGS4,-1.629307,-0.0811621,-0.33292547,-0.6570354,1.9456173,-0.38415575,1.1025991,-0.7014504,-0.9742972,1.281057,-0.66284627,-0.45642874,-0.72101283,-1.6979781,0.9074881,-0.44909272
364,MGS4,-0.47060454,0.37733102,-0.10187161,-0.1663549,0.33603814,-2.153343,-0.27705154,-0.022756686,0.6911394,-0.07863468,-0.32607985,-1.3637216,0.33338368,0.12080857,1.6646763,-0.4363605
383,MGS4,-0.32406655,0.67611897,0.72366744,-1.4723852,-0.042020373,-1.5321603,-0.80194837,0.7830965,-0.36610067,0.39622194,0.58262426,0.33173242,-0.14548339,-1.7396595,1.4785641,-0.4650233
388,MGS4,-1.213878,-0.484216,0.3099629,-0.6117692,0.32346714,-0.37392318,0.13833758,-0.3428289,-0.37359396,-0.117344454,-0.060975276,-1.2052445,-0.3386055,-1.0842037,-0.5687357,-1.1455986
397,MGS4,0.46835798,-0.42276588,0.1618352,-0.60045165,-0.4160435,0.0368819,-1.4741105,0.05380523,1.032857,0.5333432,0.99126226,0.3409533,-1.5128422,-0.6169388,-0.4629693,1.7947437
403,MGS4,-0.97807187,-0.7140517,-2.3473816,-0.3300898,1.0694461,-0.61865586,0.7795939,0.23594218,1.1729764,-0.11869006,-0.71826607,-0.23206525,-0.50260323,-0.6509706,0.9525956,0.10960516
411,MGS4,-0.6610498,-0.6854401,-0.55834496,0.5098858,1.8336964,0.47304943,0.35899615,-1.2486705,0.9060932,0.5874001,-2.1794925,-1.686825,-2.225301,-0.16910437,1.6059816,0.63739085
416,MGS4,-0.72953993,-1.392932,0.07705926,0.49484834,0.7748952,1.2350664,-0.030343551,-1.6584349,0.6021841,-0.5063149,-2.3901973,-1.340134,-1.9520456,-0.69529307,-1.0796648,-0.5259687
417,MGS4,-0.005861503,-1.3414869,1.3809102,-0.29029417,-0.021610504,0.53872496,-0.66000974,-1.71687,-0.2730925,1.592343,-0.41186386,0.14850952,-1.845088,-1.4604425,-0.36821473,0.666844
419,MGS4,-1.6730527,-1.6307628,-1.255539,0.72153753,1.5967662,-0.21054308,0.9182763,-0.8837328,1.0874623,1.210506,-0.95612127,-0.012012805,-2.2041857,-0.08692427,0.67238194,1.5394245
420,MGS4,-1.0930215,-1.0200586,-0.22845447,0.5795697,1.4854052,1.4057171,1.1119512,0.18904772,0.035175465,0.10046075,-1.6821411,-1.7773808,-1.6838695,0.5455192,0.063534506,-0.13135585
428,MGS4,-0.05579024,0.13986224,-1.7785593,0.22216332,2.7430708,0.15985043,-1.7570314,-1.6921804,0.99088186,1.7785927,-4.100167,-1.4224602,-1.269565,0.5800719,3.1930091,1.1709422
437,MGS4,1.4179144,-0.39686292,-0.744142,-0.006064371,0.8849883,1.0842397,0.60727865,-0.3221621,-0.037364714,-0.25202286,-0.050234195,-0.4229436,-2.3557534,-0.30336818,-0.33154455,0.1324384
451,MGS4,-0.07640492,-0.43337908,0.4633043,-0.6273277,0.92452836,0.6512701,0.5279475,-0.013578891,-0.20820896,0.29140186,-1.8968066,-0.81438124,-2.4990764,-1.8706642,0.9938307,-1.2521523
459,MGS4,0.65170366,0.001330212,-0.33859736,-0.5051538,0.4943687,-0.16777042,-0.33845434,-0.74928665,0.84927124,-0.56132036,-2.051639,-1.7983073,-0.3032216,0.036333825,1.2717897,-0.16795272
473,MGS4,-0.95663744,-1.1838679,0.69089115,0.43016785,0.8348976,1.4772167,-0.20020053,-1.6170058,0.1442487,0.47096613,-2.0901828,-1.1745293,-0.89489764,-1.671029,-0.33647898,-0.9982042
477,MGS4,0.5301304,-0.6860923,-1.2315089,-0.0950807,1.3453943,0.22044326,-0.41772652,-0.6859468,1.1618562,0.59758747,0.09504601,0.91499835,-2.5473585,-1.759711,0.74174875,0.11035906
484,MGS4,1.2174304,0.2946966,1.2786517,-0.7733908,0.577162,0.67236567,0.2088919,-0.42426473,-0.76435703,0.08076818,-2.1665435,-1.878051,-1.8915458,-0.8719131,0.8612324,-1.8574107
497,MGS4,0.8015729,-0.061708245,0.33908322,-0.433642,0.60032684,0.20790769,0.22289687,-0.2050137,-0.08814058,0.25083414,-1.6002935,-1.4743174,-2.320446,-0.35607365,1.4672672,-0.81458163
509,MGS4,1.7751127,-0.24839465,-1.1868376,-0.91061044,-0.45553237,0.32642052,0.10611837,1.4051396,0.034496307,-0.83406365,1.1648003,-0.09031256,-0.33434728,0.43908632,0.26759365,0.37030306
515,MGS4,-9.93E-05,0.054278914,0.014838846,-0.27001387,1.5246388,-0.24692288,0.1959601,-1.0438163,0.29758295,0.34129035,-2.8655496,-1.9913607,-1.1192845,-0.27573514,2.1259432,-0.35025093
516,MGS4,-1.1255474,-0.49004924,-1.3363652,0.0781983,2.47717,0.053379145,0.83709776,-1.296364,0.7076195,1.202679,-2.7133307,-0.37966898,-1.8169957,-1.2806224,1.9793887,0.19748956
521,MGS4,-0.09480382,-0.528898,-0.16321667,0.21125881,1.1055759,0.7304359,0.72807425,-0.8624346,0.00342565,-0.39871466,-1.6975894,-1.8710501,-1.1893631,0.115430236,-0.047010623,-1.2176743
523,MGS4,-1.19034,-0.15638962,-3.4907594,0.112852894,3.1146948,-0.7571965,-1.2520237,-0.6073344,2.066557,1.8333353,-2.5567555,0.3816179,-1.2824247,-1.2469606,2.995369,0.5335716
