sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
198,MGS4,-0.106300466,-1.5169727,0.33803034,-0.16002415,-1.663286,0.15376988,-0.50902563,0.25275886,-0.71244645,-0.004221762,0.32345963,-1.1411484,1.8094234,-0.87611926,0.30587962,0.7825923
203,MGS4,-1.3039975,0.8918754,-0.6696387,0.8238331,-0.7334542,-0.32785973,-0.8562873,-0.050914805,-0.639754,-0.07926903,-0.97993827,0.21136507,-0.4154776,0.58219624,0.24847016,1.4154863
209,MGS4,-0.3616377,1.0074373,1.2470348,0.7228339,-0.61120397,0.3350764,-0.8762641,-0.97018135,0.46483663,-0.009603148,-0.19671206,-0.08038535,1.4605831,-0.21763402,0.40174615,0.78092444
223,MGS4,-0.3641638,-0.62875104,-0.15990636,0.35517365,0.04765505,0.99139756,-0.5015167,0.47457558,1.853839,-0.2737634,1.5739336,-0.14710176,-0.9081479,0.6749748,0.3811966,-0.22223651
224,MGS4,-1.1583296,0.38228217,-1.0072025,1.1071732,-0.42988452,-0.18812725,-1.1481917,0.24410315,0.08865546,-0.24988107,-0.6689927,-0.18657431,-0.45712832,0.3613563,-0.16500044,0.8642948
226,MGS4,-1.8714064,-2.1220787,0.20178144,0.32346916,0.20669557,-0.77584255,-1.3365272,0.049276646,-0.8322978,-1.462513,-1.1320722,-0.59588635,0.68320155,0.27352634,-0.7079295,1.4712977
228,MGS4,-0.46266997,-1.3277314,1.1231052,1.1935737,0.063556455,0.09039526,-0.92239946,0.815564,-0.854926,-0.13658674,-0.77081275,-0.86644006,0.21635957,-0.42852184,1.8602083,0.5064101
232,MGS4,-0.6924162,-1.0055511,0.3335596,0.60200113,-1.7475445,0.25100338,-1.8933254,0.012533117,-1.520702,-1.0077986,-2.9252255,-0.67041814,1.5636535,-0.022409368,0.913719,2.1599429
234,MGS4,0.12921458,-1.1508186,2.0198843,-0.65437704,-1.9098874,-0.06848496,-0.8726726,1.1366793,-1.4435024,-0.99897754,-0.935607,0.1700614,1.9189553,0.42652366,0.13373812,2.0556798
249,MGS4,-1.1366645,-2.5634375,0.096665226,-0.0916698,0.6299368,0.730373,-0.38849854,-0.88518107,0.1595414,-1.2003604,-0.23506124,-0.6726728,0.20230152,-0.52760196,-0.048727356,0.13695951
253,MGS4,-1.6331447,-0.003491018,-1.755048,0.98422635,0.05277199,-0.45643052,-0.5471321,0.20796064,-0.16998772,0.2232509,0.64132094,-0.38969514,-0.3913446,-0.24064739,0.38640887,-0.25825456
270,MGS4,-0.15200694,-0.5307116,0.43268806,0.20218687,-1.356885,-1.2318746,0.19912331,-0.5044299,0.42468053,0.5050555,0.5960618,-0.5758366,1.465349,-0.85714644,0.13126656,-0.036311354
272,MGS4,-1.63419,-1.2164317,-0.29390278,1.2539591,1.748841,0.5009316,-0.5644337,-1.6774809,0.19222423,0.27404705,-0.33755812,-2.0189753,0.8422048,-0.066738866,1.69228,1.0786005
280,MGS4,0.015547567,-0.9291824,-0.15371284,0.60742825,-0.8704791,1.5107245,-0.54741585,-1.7022226,0.6921237,0.5434128,0.075338855,-1.159849,0.93065757,0.41515976,1.8870103,0.94344413
284,MGS4,-1.139548,0.79455674,0.679343,0.81518054,1.1171054,0.18709518,-1.3168015,-0.71112734,-0.3214128,0.25091243,-0.54948926,-1.3775696,0.02203004,1.3062263,1.1295121,0.6004683
294,MGS4,-1.9618465,1.8195474,-1.6431553,1.3789409,-1.1852404,-2.739052,-0.11866114,0.3428483,-1.0394807,1.7763164,-1.8488321,-0.005429113,-0.9105624,-0.6302284,0.22654346,-0.14463775
300,MGS4,-0.949453,-1.162884,0.6532647,-0.48486194,0.44459605,-0.7487011,-0.21029277,0.20230433,-0.7925285,-0.9261385,-0.6738904,-0.5883026,0.9052833,-0.45258006,0.050124403,0.66098917
302,MGS4,-0.25988963,0.52262133,1.3962054,1.4863421,-0.52471715,0.1397814,-1.0131605,-0.691231,-0.007631241,0.1430495,-1.1421554,0.23172483,1.7547605,0.08317613,0.3378305,1.8733181
334,MGS4,-0.86918914,1.0237288,-0.22457859,0.7086146,-0.8103463,-0.26675516,-0.75278467,0.81134474,-1.9866368,-0.6216948,-0.9571885,1.5261619,-0.43747082,0.08392625,0.25657076,1.6372395
364,MGS4,-1.96272,0.0643027,-0.045725286,-0.067118466,0.25025183,-1.0384248,-1.1739271,0.5065717,-1.5666642,0.17114058,-0.52698344,-0.61094767,0.42326742,-0.5564566,0.61409855,0.09663217
383,MGS4,-0.72109175,0.47018072,0.59402514,-0.43196753,-1.0981668,-0.46521837,-1.5213085,-0.05543483,-1.6125551,0.42057362,-0.25547072,-0.3563017,1.5998565,-0.0453921,0.57113755,1.0208755
388,MGS4,-0.7370845,-0.3808327,0.81679094,-0.51594186,0.5070804,0.1604562,-0.70823294,0.84834623,-0.9838795,-0.4221718,-0.16229095,-0.014300617,0.17517857,0.6531112,0.17964993,1.0813668
397,MGS4,-0.27731782,0.37669122,-0.6771443,0.67213833,-0.8806172,-0.1356427,1.066602,-1.8053135,0.4499717,1.5375159,0.75614685,0.2956738,1.1718671,-2.0068192,-0.15324342,0.39809772
403,MGS4,-1.0651597,0.65391356,-0.09553147,0.61955625,-0.8386409,-0.46380588,-0.8730343,1.2457434,-0.67294705,0.6146095,-0.66669774,-0.86575276,-0.25108695,0.99614966,0.99197656,0.63260996
411,MGS4,-1.996135,-0.89525825,-1.5391505,1.0351206,-0.59328735,-1.1678671,-0.46412173,-1.0188432,0.013088981,-0.007627935,-1.981949,0.16989131,0.020367824,-0.074584395,-0.7588239,1.5051378
416,MGS4,-1.3375862,-1.0383573,-0.5655719,1.0427952,0.8443672,0.6182606,-0.9159153,-0.8074095,0.22304608,-0.5485638,-1.2010494,-0.20508029,-0.11722726,-0.8358037,-0.8398618,0.5404881
417,MGS4,-0.33560884,0.26982835,-0.5318561,1.2951,-1.8069366,0.2461162,-0.51302385,-0.867163,-0.41484576,0.105116256,-1.192175,1.340533,0.12232131,-1.9945306,-0.43261334,0.44097036
419,MGS4,-1.9966753,1.0497586,-1.7939515,0.9768557,-1.4086801,-1.1728117,-0.41144067,0.31306583,-0.34550962,0.94819593,-0.5366772,0.42515096,-1.2797974,0.09546078,-0.7674353,0.15901075
420,MGS4,-1.8327855,-1.6350783,-1.4344411,0.7099021,0.005792849,-0.23340933,-0.6025498,-0.9484386,-0.5262955,-0.12255514,-0.42179924,-0.7848741,0.35676175,0.35214287,0.40941346,1.310785
428,MGS4,-1.5642897,1.2535056,-1.7137465,2.945732,0.417494,-1.7601216,-0.6145641,-2.1731076,-0.8630357,-0.36587426,-5.109491,-0.36469388,0.107897945,-2.426391,0.622564,0.86993754
437,MGS4,-0.5073318,-1.4131627,-1.8972342,0.47480965,-1.4520952,-0.17279178,0.4029972,-1.865358,1.1957431,-0.10039928,0.57843137,-0.62815046,1.5906466,-1.879745,-0.36289963,0.6831102
451,MGS4,-0.7576037,-0.7019443,0.4869813,0.640386,-1.449515,-0.076835304,-1.5827512,-0.6763159,-0.2627408,-1.4345227,-1.5016766,0.3667102,1.5686872,-0.07871523,-0.88209945,2.4266288
459,MGS4,-0.7532957,-1.2444341,-0.46174827,0.8421086,-0.5141039,-0.8761922,-0.2900757,0.41775054,-0.37841123,-0.08911273,-2.7716587,-0.5144495,0.73650783,-0.86125946,0.2539211,1.0864702
473,MGS4,-0.7058114,-1.1392117,0.03061636,0.4713745,-0.4423969,0.6952258,-1.0685564,0.15629421,-0.54021496,-1.2543316,-2.2998376,0.88168645,-0.26574004,-0.26334316,-0.3871028,1.1998017
477,MGS4,0.1249022,0.8129677,-0.071411744,1.5770602,-1.7863414,-0.062188234,-0.7084301,-1.0272828,1.7125549,-0.22954446,0.220014,0.55352616,1.0427408,-1.2510359,-0.30322403,1.1900101
484,MGS4,-1.0219401,-1.6137961,-0.021260127,0.5867689,-0.96611613,-0.21082842,-1.476355,-1.2556024,-1.0951518,-2.0782812,-2.0817955,-0.0714244,2.0020185,-1.2539196,-0.53024375,1.5533979
497,MGS4,-1.1139319,-1.4326795,-0.9682614,0.6900519,-1.8534993,-0.92169994,-0.94259983,-0.88571775,-0.15213889,-1.3613709,-1.4327195,0.10767362,1.0940537,-1.018792,-0.6968181,1.5550778
509,MGS4,-0.022550281,-0.84769756,-0.4936846,-0.4142785,-1.9426047,-0.9723432,0.47567883,-0.057580754,0.4366628,0.5453828,0.48470536,-1.0127753,1.594173,-1.2400136,0.8602645,-0.12606332
515,MGS4,-1.8208753,-0.32938635,-0.5013031,1.1198605,-0.01619609,-1.3659736,-1.1178511,-0.22151788,-1.8393008,-0.95575845,-3.1172025,-0.36029708,0.34478328,-0.5299704,0.29164743,1.1330018
516,MGS4,-1.546464,1.1676867,-1.5619812,1.5753374,-0.991016,-0.6824157,-1.2325438,-0.18951997,-1.3624415,-0.5900648,-2.870825,0.4556675,-0.65895176,-0.018304717,0.071042344,1.2560449
521,MGS4,-1.4572942,-1.2733867,-0.8785462,0.4517656,0.14447278,-0.51237446,-0.8043171,-0.39542145,-0.45059794,-1.1755087,-1.2410765,-0.30728295,0.15386896,-0.6699678,-0.43726063,0.49461028
523,MGS4,-1.4712545,2.1657355,-1.6603963,2.9714503,-0.56613857,-1.510523,-1.3830332,-0.9804482,-0.7803952,0.17063719,-3.4216547,-0.5243554,-0.5577659,-0.38212729,0.57051843,0.5881069
