sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
406,MGS1,0.11751659,0.61375093,1.0417659,0.16842817,-0.12168854,0.17817973,-0.209633,-0.6790344,-0.0770067,-0.024434373,-0.28153673,0.0817875,0.059830755,-0.018987391,0.5234348,0.6266019
413,MGS1,0.051020697,-0.10097293,-0.7912832,0.19320643,-0.040557742,-0.19604388,-0.15099281,-0.43788618,0.22115673,0.013431642,-0.21085213,0.2600352,0.030744603,0.37885013,-0.00236734,0.25573143
414,MGS1,0.29850897,0.24140403,0.39038208,0.29003072,0.08503317,0.82426316,-0.16801247,-0.9755386,0.0050845398,0.16503629,-0.06898898,0.35560864,-0.16070166,-0.06934738,0.09869121,0.08604023
415,MGS1,0.28396726,-0.10291255,0.28641132,0.36740568,0.5833651,1.057272,-0.5942302,0.17880034,-0.055934444,-0.59204173,-0.2843145,0.25523272,0.30132863,0.057444364,0.12539269,0.61504585
425,MGS1,-0.10601957,0.053319458,-0.44314444,0.21616961,0.13493301,-0.69941926,0.12601763,-0.24730586,0.34029746,-0.05871284,-0.17075387,0.014742613,-0.14843753,0.32501632,0.22396056,0.3566117
447,MGS1,0.31575412,-0.114625,0.58912486,0.22584295,0.35910285,0.634442,-0.05465301,0.005228117,-0.07684279,0.04772847,0.01625678,0.07639676,0.042843543,-0.12257859,-0.078650415,0.121621534
452,MGS1,0.18967843,-0.1769222,-0.33440602,0.40284312,0.23024292,-0.27446154,0.28973424,0.08538437,0.099206395,-0.06658399,-0.13830864,-0.13416047,-0.2709388,-0.3724384,-0.20118633,0.16907737
466,MGS1,-0.19749781,0.27477652,0.14880095,-0.19335476,-0.18693769,-0.340048,0.2657655,-0.08135371,0.24095693,-0.13053426,-0.00010429323,-0.076133646,-0.04947786,-0.010116419,0.26098418,0.023379575
468,MGS1,0.15126154,-0.035838097,0.3997687,0.3170613,0.37270728,0.7203151,0.0057010986,-0.104257554,-0.049837224,0.119257905,-0.06324096,0.119273715,-0.10465555,-0.05506648,-0.042121235,0.037583813
480,MGS1,0.06387409,0.003038546,-0.7339704,0.0828336,-0.045045294,0.0018147603,-0.10017693,-0.4883348,0.06485195,0.16832869,-0.15174858,0.16347286,0.0009798147,0.25212228,-0.14012498,0.10238175
